Store Name,Repairs,Unlocking,Products,Trade-In,Causal,Total sales,Payments Received,Franchise Fee,Discount,COGS,Net profit,Net Profit Margins,Avg Sales,Total tax
 Techy by DrPhoneFix Control Center,219.98,0,-10,0,0,209.98,149.39,0,0,44,165.98,79.05% ,6.7735483870968,-0.6,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,435,0,6045.94,0,0,0,0,0,0,
Number of Transactions,17,0,150,0,0,0,0,0,0,
Average Transaction Size,25.588235294118,0,40.306266666667,0,0,0,0,0,0,

 Techy Tavares,13039.98,0,1234.59,0,0,14274.57,13875.89,971.3123,0,2846.99,11427.58,80.06% ,460.47,960.12,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,13039.98,0,1234.59,0,0,0,0,0,0,
Number of Transactions,131,0,52,0,0,0,0,0,0,
Average Transaction Size,99.541832061069,0,23.742115384615,0,0,0,0,0,0,

Techy Weston,18378.72,0,3441.77,838.9700,0,22659.46,24597,1721.79,91.5,4664.74,17903.22,79.33% ,730.95032258065,1571.92,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,18378.72,0,3441.77,838.9700,0,0,0,0,0,
Number of Transactions,204,0,175,4,0,0,0,0,0,
Average Transaction Size,90.091764705882,0,19.667257142857,209.7425,0,0,0,0,0,

 Techy Training Pos,4322.21,0,150.32,206.5400,0,4679.07,4478.83,0,0,827.32,3851.75,82.32% ,150.93774193548,327.54,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,4322.21,0,150.32,206.5400,0,0,0,0,0,
Number of Transactions,42,0,22,2,0,0,0,0,0,
Average Transaction Size,102.90976190476,0,6.8327272727273,103.27,0,0,0,0,0,

 Techy Computer Fix,0,0,0,0,0,0,0,0,0,0,0,0%,0,0
 
Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,0,0,0,0,0,0,0,0,0,
Number of Transactions,0,0,0,0,0,0,0,0,0,
Average Transaction Size,0,0,0,0,0,0,0,0,0,

Techy Miramar,27248.86,31.9600,6454.29,0,0,33735.11,35220.81,2465.4567,374.96,5228.4,28131.75,84.33% ,1088.2293548387,2258.31,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,27248.86,31.9600,6454.29,0,0,0,0,0,0,
Number of Transactions,270,2,303,0,0,0,0,0,0,
Average Transaction Size,100.9217037037,15.98,21.301287128713,0,0,0,0,0,0,

Techy North Fort Myers,12833.85,0,1180.25,0,0,14014.1,14945.3,1046.171,0,1448.07,12566.03,89.67% ,452.06774193548,976.1,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,12833.85,0,1180.25,0,0,0,0,0,0,
Number of Transactions,168,0,104,0,0,0,0,0,0,
Average Transaction Size,76.391964285714,0,11.348557692308,0,0,0,0,0,0,

Techy Tejon CO,8821.19,0,1374.11,0,0.0200,10195.32,10325.93,722.8151,288.32,653,9254,93.41% ,328.88129032258,733.27,

Detail for Catagories,Repair Breakdown,Unlocking Breakdown,Products Breakdown,Trade-In Breakdown,Casual Breakdown,Bill Payments Breakdown,Services Breakdown,Gift Cards Breakdown 
Sales,8821.19,0,1374.11,0,0.0200,0,0,0,0,
Number of Transactions,106,0,84,0,2,0,0,0,0,
Average Transaction Size,83.218773584906,0,16.358452380952,0,0.01,0,0,0,0,

